,,loanId,anon_ssn,payFrequency,apr,applicationDate,originated,originatedDate,nPaidOff,approved,isFunded,loanStatus,loanAmount,originallyScheduledPaymentAmount,state,leadType,leadCost,fpStatus,clarityFraudId,hasCF,default,timeToApprove,underwritingid,clearfraudscore
Default,count,284,284,284.0,284.0,284,284,284,284.0,284,284.0,284,284.0,284.0,284.0,284.0,284.0,284.0,284,284.0,284.0,284.0,284,281.0
Default,unique,284,284,,,284,1,284,,1,,2,,,,,,,284,,,,284,
Default,top,LL-I-11583754,b6d15785843814b593edd99eb3ef6ec1,,,2016-08-30 07:24:47.381,True,2016-08-30 15:07:42.118,,True,,Settled Bankruptcy,,,,,,,57a41851e4b0d0503098251c,,,,57a41851e4b0d0503098251c,
Default,freq,1,1,,,1,284,1,,284,,283,,,,,,,1,,,,1,
Default,mean,,,1.3169014084507042,483.4079771126761,,,,0.22887323943661972,,1.0,,691.9401408450705,1769.749788732394,20.06338028169014,2.6514084507042255,16.496478873239436,1.3274647887323943,,1.0,1.0,36.190140845070424,,691.9715302491103
Default,std,,,1.7728606509739735,122.62010763409987,,,,0.6405696433440482,,0.0,,486.7316758948556,1247.6804019717013,9.986007729356906,2.627988412759116,26.65371423005624,0.8031426230506836,,0.0,0.0,94.02472670034993,,142.30349574365437
Default,min,,,0.0,159.0,,,,0.0,,1.0,,300.0,500.88,2.0,0.0,0.0,0.0,,1.0,1.0,0.0,,343.0
Default,25%,,,0.0,360.0,,,,0.0,,1.0,,400.0,1043.9275,12.0,0.0,3.0,1.0,,1.0,1.0,1.0,,582.0
Default,50%,,,0.0,525.0,,,,0.0,,1.0,,500.0,1441.6750000000002,17.0,4.0,6.0,1.0,,1.0,1.0,8.0,,717.0
Default,75%,,,4.0,590.0,,,,0.0,,1.0,,800.0,2015.41,27.0,4.0,25.0,1.0,,1.0,1.0,41.0,,806.0
Default,max,,,4.0,681.0,,,,6.0,,1.0,,3000.0,8761.87,38.0,7.0,200.0,4.0,,1.0,1.0,1103.0,,942.0
Non-Default,count,31896,31896,31896.0,31896.0,31896,31896,31896,31894.0,31896,31896.0,31896,31896.0,31896.0,31896.0,31896.0,31896.0,31896.0,31896,31896.0,31896.0,31896.0,31896,31807.0
Non-Default,unique,31896,29679,,,31895,1,31895,,1,,8,,,,,,,30348,,,,30348,
Non-Default,top,LL-I-06644937,228060b9cc8af6a937d0321122d459f3,,,2016-08-20 21:25:24.652,True,2017-03-06 22:29:45.066,,True,,External Collection,,,,,,,57b589afe4b0104a27f024d1,,,,57b589afe4b0104a27f024d1,
Non-Default,freq,1,10,,,2,31896,2,,31896,,9335,,,,,,,6,,,,6,
Non-Default,mean,,,1.4443190368698269,532.949184239403,,,,0.16978115005957234,,1.0,,655.9508245548031,1805.0519903946577,21.207643591672937,2.6249372962126913,13.7618196639077,1.3064961123651868,,1.0,0.0,24.468648106345622,,685.3251171125853
Non-Default,std,,,1.7868474079165106,128.5926255953607,,,,0.5980673907743784,,0.0,,496.4621143138706,1314.728272175011,10.686649449371389,2.534899065842931,21.379548843759828,0.7394912307194426,,0.0,0.0,80.12258804974729,,127.11709706247021
Non-Default,min,,,0.0,29.99,,,,0.0,,1.0,,100.0,188.41,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,122.0
Non-Default,25%,,,0.0,449.0,,,,0.0,,1.0,,400.0,1074.02,12.0,0.0,3.0,1.0,,1.0,0.0,0.0,,594.0
Non-Default,50%,,,0.0,590.0,,,,0.0,,1.0,,500.0,1405.32,21.0,4.0,6.0,1.0,,1.0,0.0,3.0,,693.0
Non-Default,75%,,,4.0,645.0,,,,0.0,,1.0,,700.0,2023.9475,29.0,4.0,25.0,1.0,,1.0,0.0,21.0,,784.0
Non-Default,max,,,4.0,681.0,,,,20.0,,1.0,,4687.0,16868.15,39.0,9.0,200.0,5.0,,1.0,0.0,5888.0,,965.0
